"統計名：","国民健康・栄養調査"
"表番号：","14"
"表題：","身長・体重の平均値及び標準偏差 - 年齢階級，身長・体重別，人数，平均値，標準偏差 - 男性・女性，１歳以上〔体重は妊婦除外〕"
"実施年月：","2019年","-"

"***","数字が得られないもの"
".","皆無または定義上該当数値がないもの"
"<.0001","<.0001"
"－","皆無または定義上該当数値がないもの"

"","","","","","","/性別 コード","110","110","110","110","110","110","120","120","120","120","120","120"
"","","","","","","/性別 補助コード","-","-","-","-","-","-","-","-","-","-","-","-"
"","","","","","","/性別","男性","男性","男性","男性","男性","男性","女性","女性","女性","女性","女性","女性"
"","","","","","","/身長体重 コード","100","100","100","110","110","110","100","100","100","110","110","110"
"","","","","","","/身長体重 補助コード","-","-","-","-","-","-","-","-","-","-","-","-"
"","","","","","","/身長体重","身長(cm)","身長(cm)","身長(cm)","体重(kg)","体重(kg)","体重(kg)","身長(cm)","身長(cm)","身長(cm)","体重(kg)","体重(kg)","体重(kg)"
"","","","","","","/表章項目 コード","100","110","120","100","110","120","100","110","120","100","110","120"
"","","","","","","/表章項目 補助コード","-","-","-","-","-","-","-","-","-","-","-","-"
"時間軸(年次) コード","時間軸(年次) 補助コード","時間軸(年次)","年齢階級 コード","年齢階級 補助コード","年齢階級","/表章項目","人数【人】","平均値","標準偏差","人数【人】","平均値","標準偏差","人数【人】","平均値","標準偏差","人数【人】","平均値","標準偏差"
"2019000000","","2019年","100","","総数","","2342","163.1","16.5","2332","62.7","17.2","2697","151.3","13.6","2681","50.8","12.5"
"2019000000","","2019年","110","","1歳","","15","79.6","4.7","15","10.3","1.4","14","76.6","4.2","17","9.7","1.4"
"2019000000","","2019年","120","","2歳","","15","89.0","4.2","15","12.2","1.5","23","88.2","3.5","23","12.3","1.5"
"2019000000","","2019年","130","","3歳","","8","95.6","4.1","8","13.8","0.9","8","95.7","3.9","8","13.9","1.1"
"2019000000","","2019年","140","","4歳","","13","103.7","4.8","13","16.4","1.9","20","102.9","5.3","20","16.5","2.6"
"2019000000","","2019年","150","","5歳","","19","110.5","5.3","19","18.2","3.1","25","107.5","4.8","25","17.7","2.6"
"2019000000","","2019年","160","","6歳","","15","114.9","4.3","15","20.6","3.3","18","114.7","4.8","17","20.4","2.6"
"2019000000","","2019年","170","","7歳","","28","122.7","4.3","28","24.7","5.8","21","121.1","5.0","22","21.8","2.8"
"2019000000","","2019年","180","","8歳","","24","126.3","4.9","24","25.8","6.3","21","125.5","6.1","22","25.9","4.6"
"2019000000","","2019年","190","","9歳","","24","132.5","5.0","24","30.1","4.9","17","133.1","6.3","18","30.4","6.7"
"2019000000","","2019年","200","","10歳","","26","138.1","7.5","27","33.9","9.3","23","138.7","7.2","23","32.2","6.6"
"2019000000","","2019年","210","","11歳","","20","147.2","7.7","20","41.3","8.5","18","144.0","6.8","18","36.5","7.1"
"2019000000","","2019年","220","","12歳","","29","148.0","8.1","30","41.3","9.9","19","150.9","5.7","19","41.9","5.6"
"2019000000","","2019年","230","","13歳","","24","156.5","9.2","24","44.7","6.9","28","154.8","6.0","27","48.8","7.6"
"2019000000","","2019年","240","","14歳","","20","166.8","5.7","20","56.1","11.2","20","155.5","5.6","21","48.4","6.1"
"2019000000","","2019年","250","","15歳","","19","169.3","4.2","19","59.2","11.6","21","159.2","5.9","21","51.2","6.9"
"2019000000","","2019年","260","","16歳","","26","168.9","6.2","24","60.8","11.7","16","158.0","6.3","16","48.9","4.8"
"2019000000","","2019年","270","","17歳","","14","171.5","6.5","14","64.0","15.8","17","158.4","4.5","16","52.6","7.5"
"2019000000","","2019年","280","","18歳","","19","171.1","5.2","19","61.2","6.3","13","156.0","6.4","13","49.6","4.8"
"2019000000","","2019年","290","","19歳","","16","170.4","5.8","16","60.6","9.2","15","156.7","7.4","15","48.7","7.5"
"2019000000","","2019年","300","","20歳","","12","170.2","6.8","12","57.0","8.8","14","158.6","4.2","14","49.0","5.3"
"2019000000","","2019年","310","","21歳","","11","168.7","6.1","11","64.8","13.9","10","158.7","5.6","10","54.6","9.0"
"2019000000","","2019年","320","","22歳","","26","172.3","7.1","26","65.3","11.5","8","159.0","4.9","7","52.3","6.1"
"2019000000","","2019年","330","","23歳","","16","171.6","7.5","16","72.7","13.5","11","155.9","5.6","11","51.3","7.9"
"2019000000","","2019年","340","","24歳","","12","172.7","3.8","12","68.6","16.2","21","155.9","6.5","21","49.2","7.5"
"2019000000","","2019年","350","","25歳","","5","171.3","6.2","5","63.6","6.5","14","156.9","4.1","14","52.4","9.0"
"2019000000","","2019年","360","","26歳-29歳","","52","171.8","6.7","52","70.4","13.3","62","157.9","5.8","58","53.4","8.5"
"2019000000","","2019年","370","","30歳-39歳","","178","171.5","5.5","177","70.0","13.0","225","158.2","5.5","214","54.3","9.5"
"2019000000","","2019年","380","","40歳-49歳","","298","171.5","5.8","297","72.8","12.8","359","158.1","5.4","356","55.6","10.0"
"2019000000","","2019年","390","","50歳-59歳","","290","169.9","6.0","286","71.0","11.4","378","156.9","5.2","377","55.2","9.1"
"2019000000","","2019年","400","","60歳-69歳","","449","167.4","6.0","446","67.3","10.9","501","154.0","5.7","501","54.7","9.2"
"2019000000","","2019年","410","","70歳以上","","619","163.1","6.1","618","62.4","9.9","737","149.4","6.0","737","51.1","8.6"
